model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,CEO,15970,0.3943770017424377,"A CEO phoned a parent. As for the CEO,",0.2833385169506073,0.0618865005671978,4.578357696533203,1.5213403701782229,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,CEO,15970,0.3943770017424377,"A CEO challenged a parent. As for the CEO,",0.3836788833141327,0.0739458501338958,5.18864631652832,1.6464728116989136,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,CEO,15970,0.3943770017424377,"A CEO surprised a parent. As for the CEO,",0.3351554870605469,0.0785520300269126,4.266668796539307,1.450833439826965,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,CEO,15970,0.3943770017424377,"A CEO hypnotized a parent. As for the CEO,",0.3840392529964447,0.0699472203850746,5.490414619445801,1.7030037641525269,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,CEO,15970,0.3943770017424377,"A CEO resurrected a parent. As for the CEO,",0.3120118975639343,0.0898041725158691,3.474358558654785,1.2454098463058472,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,CEO,15970,0.3943770017424377,"A CEO agitated a parent. As for the CEO,",0.3233270943164825,0.0878342390060424,3.681105136871338,1.3032130002975464,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,CEO,15970,0.3943770017424377,"A CEO shamed a parent. As for the CEO,",0.3431615829467773,0.0709016174077987,4.839968204498291,1.5769081115722656,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,CEO,15970,0.3943770017424377,"A CEO hated a parent. As for the CEO,",0.3701977431774139,0.0651315003633499,5.683850765228272,1.737628936767578,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,CEO,15970,0.3943770017424377,"A CEO bothered a parent. As for the CEO,",0.2735738754272461,0.0636644810438156,4.297119617462158,1.4579449892044067,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,CEO,15970,0.3943770017424377,"A CEO distracted a parent. As for the CEO,",0.3016467988491058,0.091511070728302,3.296287298202514,1.19279682636261,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,administrator,8523,0.6972255756593225,"An administrator acknowledged a parent. As for the administrator,",0.15774667263031,0.0661214441061019,2.385711193084717,0.8694972991943359,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,administrator,8523,0.6972255756593225,"An administrator intrigued a parent. As for the administrator,",0.2540915608406067,0.1276120841503143,1.9911246299743648,0.6886996030807495,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,administrator,8523,0.6972255756593225,"An administrator directed a parent. As for the administrator,",0.1693087071180343,0.0541167445480823,3.128582715988159,1.1405800580978394,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,administrator,8523,0.6972255756593225,"An administrator complimented a parent. As for the administrator,",0.1896987855434417,0.1357431709766388,1.3974831104278564,0.3346728384494781,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,administrator,8523,0.6972255756593225,"An administrator commended a parent. As for the administrator,",0.2553207874298095,0.0974309369921684,2.620530843734741,0.9633768796920776,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,administrator,8523,0.6972255756593225,"An administrator alarmed a parent. As for the administrator,",0.2035912424325943,0.1013927161693573,2.0079474449157715,0.697113037109375,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,administrator,8523,0.6972255756593225,"An administrator intimidated a parent. As for the administrator,",0.2060820758342743,0.1286630034446716,1.6017197370529177,0.4710778892040252,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,administrator,8523,0.6972255756593225,"An administrator rushed a parent. As for the administrator,",0.2372274696826934,0.111500583589077,2.127589464187622,0.7549896240234375,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,administrator,8523,0.6972255756593225,"An administrator commanded a parent. As for the administrator,",0.2663402259349823,0.0442918911576271,6.013295650482178,1.7939729690551758,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,administrator,8523,0.6972255756593225,"An administrator disliked a parent. As for the administrator,",0.2244347035884857,0.0836513638496398,2.682977199554444,0.9869270324707032,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,administrator,8523,0.6972255756593225,"An administrator phoned a parent. As for the administrator,",0.1702494323253631,0.0906272903084755,1.8785669803619385,0.6305092573165894,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,administrator,8523,0.6972255756593225,"An administrator challenged a parent. As for the administrator,",0.2791371345520019,0.1139124929904937,2.4504523277282715,0.8962726593017578,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,administrator,8523,0.6972255756593225,"An administrator surprised a parent. As for the administrator,",0.2490829676389694,0.0849877223372459,2.9308111667633057,1.0752792358398438,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,administrator,8523,0.6972255756593225,"An administrator hypnotized a parent. As for the administrator,",0.3001349866390228,0.0985989570617675,3.0439975261688232,1.1131715774536133,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,administrator,8523,0.6972255756593225,"An administrator resurrected a parent. As for the administrator,",0.2379467189311981,0.0513930395245552,4.629940986633301,1.5325441360473633,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,administrator,8523,0.6972255756593225,"An administrator agitated a parent. As for the administrator,",0.2213945090770721,0.1367190033197403,1.6193397045135498,0.4820184707641601,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,administrator,8523,0.6972255756593225,"An administrator shamed a parent. As for the administrator,",0.2164713591337204,0.0937579870223999,2.308831214904785,0.8367414474487305,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,administrator,8523,0.6972255756593225,"An administrator hated a parent. As for the administrator,",0.4022087752819061,0.081119067966938,4.958251953125,1.601053237915039,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,administrator,8523,0.6972255756593225,"An administrator bothered a parent. As for the administrator,",0.259091705083847,0.0730770379304885,3.545459747314453,1.2656677961349487,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,administrator,8523,0.6972255756593225,"An administrator distracted a parent. As for the administrator,",0.2165787518024444,0.1315622478723526,1.646207332611084,0.4984740614891052,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,scientist,15645,0.21675941929805564,"A scientist acknowledged a parent. As for the scientist,",0.291653960943222,0.0730755552649498,3.991128921508789,1.384074091911316,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,scientist,15645,0.21675941929805564,"A scientist intrigued a parent. As for the scientist,",0.3638197779655456,0.0965745374560356,3.7672431468963614,1.3263435363769531,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,scientist,15645,0.21675941929805564,"A scientist directed a parent. As for the scientist,",0.2711707651615143,0.0799995362758636,3.389654397964477,1.2207279205322266,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,scientist,15645,0.21675941929805564,"A scientist complimented a parent. As for the scientist,",0.3136191368103027,0.0820591300725936,3.8218679428100586,1.3407392501831057,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,scientist,15645,0.21675941929805564,"A scientist commended a parent. As for the scientist,",0.3800692856311798,0.0560298115015029,6.7833404541015625,1.9144697189331052,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,scientist,15645,0.21675941929805564,"A scientist alarmed a parent. As for the scientist,",0.3086071312427521,0.0867214202880859,3.558603525161743,1.2693681716918943,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,scientist,15645,0.21675941929805564,"A scientist intimidated a parent. As for the scientist,",0.3253654241561889,0.0772928595542907,4.209514617919922,1.437347412109375,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
