target_model,model_name,term,n_runs,mean_coef,std_coef,min_coef,max_coef,positive_rate,negative_rate
Qwen_Qwen3-4B-Base,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.salesperson],1,0.1930664062499799,,0.1930664062499799,0.1930664062499799,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.secretary],1,0.2520629882812298,,0.2520629882812298,0.2520629882812298,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.teacher],1,0.1386657714843552,,0.1386657714843552,0.1386657714843552,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.0232918875558013,,0.0232918875558013,0.0232918875558013,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(tense)[T.simple past]:C(valence)[T.-val],1,0.1146405901227645,,0.1146405901227645,0.1146405901227645,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val],1,0.133198184058788,,0.133198184058788,0.133198184058788,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.2775361560639899,,-0.2775361560639899,-0.2775361560639899,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.carpenter],1,0.0499999999999959,,0.0499999999999959,0.0499999999999959,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cashier],1,-0.0472656250000045,,-0.0472656250000045,-0.0472656250000045,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.ceo],1,-0.0720296223958376,,-0.0720296223958376,-0.0720296223958376,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cleaner],1,0.0321736653645789,,0.0321736653645789,0.0321736653645789,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cook],1,0.0188293457031203,,0.0188293457031203,0.0188293457031203,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.designer],1,0.0633076985677036,,0.0633076985677036,0.0633076985677036,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.driver],1,0.0918294270833296,,0.0918294270833296,0.0918294270833296,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.lawyer],1,-0.0185628255208378,,-0.0185628255208378,-0.0185628255208378,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.manager],1,-0.022062174479171,,-0.022062174479171,-0.022062174479171,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.receptionist],1,-0.1802897135416715,,-0.1802897135416715,-0.1802897135416715,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.salesperson],1,0.0616455078124948,,0.0616455078124948,0.0616455078124948,1.0,0.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.secretary],1,-0.1647928873697962,,-0.1647928873697962,-0.1647928873697962,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,C(valence)[T.-val]:C(profession)[T.teacher],1,-0.0891866048177132,,-0.0891866048177132,-0.0891866048177132,0.0,1.0
Qwen_Qwen3-4B-Base,full_mixed_2,Intercept,1,1.7862685430617096,,1.7862685430617096,1.7862685430617096,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(semantic_role)[T.patient],1,0.1477969215042968,,0.1477969215042968,0.1477969215042968,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(syntactic_role)[T.subject],1,-0.2463721865714339,,-0.2463721865714339,-0.2463721865714339,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,-0.114529273623511,,-0.114529273623511,-0.114529273623511,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,0.0664184570312506,,0.0664184570312506,0.0664184570312506,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.past perfect],1,-0.1012381417410737,,-0.1012381417410737,-0.1012381417410737,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.0106907435825884,,-0.0106907435825884,-0.0106907435825884,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,-0.1008658272879445,,-0.1008658272879445,-0.1008658272879445,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.0931893484933041,,0.0931893484933041,0.0931893484933041,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present continuous],1,0.0514273507254436,,0.0514273507254436,0.0514273507254436,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,0.0222734723772334,,0.0222734723772334,0.0222734723772334,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,-0.1258972167968731,,-0.1258972167968731,-0.1258972167968731,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0395621163504455,,-0.0395621163504455,-0.0395621163504455,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present perfect],1,-0.0828700474330385,,-0.0828700474330385,-0.0828700474330385,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,0.0650922502790191,,0.0650922502790191,0.0650922502790191,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,-0.0528782435825871,,-0.0528782435825871,-0.0528782435825871,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0887407575334829,,0.0887407575334829,0.0887407575334829,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple future],1,0.2829363141741043,,0.2829363141741043,0.2829363141741043,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,0.0060703822544659,,0.0060703822544659,0.0060703822544659,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.1090576171874988,,-0.1090576171874988,-0.1090576171874988,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0283272879464296,,0.0283272879464296,0.0283272879464296,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple past],1,-0.0260262625558065,,-0.0260262625558065,-0.0260262625558065,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,0.0346461704799122,,0.0346461704799122,0.0346461704799122,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.0232918875558056,,0.0232918875558056,0.0232918875558056,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(tense)[T.simple past]:C(valence)[T.-val],1,0.1146405901227686,,0.1146405901227686,0.1146405901227686,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,C(valence)[T.-val],1,-0.0438697451636918,,-0.0438697451636918,-0.0438697451636918,0.0,1.0
Qwen_Qwen3-4B-Base,no_dominance,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.037113444010417,,0.037113444010417,0.037113444010417,1.0,0.0
Qwen_Qwen3-4B-Base,no_dominance,Intercept,1,1.292415800560251,,1.292415800560251,1.292415800560251,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(dominance)[T.-dom],1,0.1235584077380862,,0.1235584077380862,0.1235584077380862,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(dominance)[T.-dom]:C(syntactic_role)[T.subject],1,0.0610345749627968,,0.0610345749627968,0.0610345749627968,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(syntactic_role)[T.subject],1,-0.3341541108630699,,-0.3341541108630699,-0.3341541108630699,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.past perfect],1,-0.0591997419084789,,-0.0591997419084789,-0.0591997419084789,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,-0.0947675432477707,,-0.0947675432477707,-0.0947675432477707,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,-0.1008658272879451,,-0.1008658272879451,-0.1008658272879451,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.0931893484933005,,0.0931893484933005,0.0931893484933005,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present continuous],1,0.0876534598214251,,0.0876534598214251,0.0876534598214251,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.0501787458147295,,-0.0501787458147295,-0.0501787458147295,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,-0.1258972167968759,,-0.1258972167968759,-0.1258972167968759,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0395621163504442,,-0.0395621163504442,-0.0395621163504442,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present perfect],1,-0.0038617815290168,,-0.0038617815290168,-0.0038617815290168,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.092924281529019,,-0.092924281529019,-0.092924281529019,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,-0.0528782435825893,,-0.0528782435825893,-0.0528782435825893,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0887407575334815,,0.0887407575334815,0.0887407575334815,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple future],1,0.3386082240513356,,0.3386082240513356,0.3386082240513356,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1052734374999979,,-0.1052734374999979,-0.1052734374999979,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.1090576171875006,,-0.1090576171875006,-0.1090576171875006,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0283272879464312,,0.0283272879464312,0.0283272879464312,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple past],1,0.0391017368861611,,0.0391017368861611,0.0391017368861611,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple past]:C(dominance)[T.-dom],1,-0.0956098284040184,,-0.0956098284040184,-0.0956098284040184,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.0232918875558045,,0.0232918875558045,0.0232918875558045,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(tense)[T.simple past]:C(valence)[T.-val],1,0.1146405901227665,,0.1146405901227665,0.1146405901227665,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(valence)[T.-val],1,0.1134550548735042,,0.1134550548735042,0.1134550548735042,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.2775361560639775,,-0.2775361560639775,-0.2775361560639775,0.0,1.0
Qwen_Qwen3-4B-Base,no_profession,C(valence)[T.-val]:C(syntactic_role)[T.subject],1,0.0664184570312474,,0.0664184570312474,0.0664184570312474,1.0,0.0
Qwen_Qwen3-4B-Base,no_profession,Intercept,1,1.3045350574311383,,1.3045350574311383,1.3045350574311383,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(dominance)[T.-dom],1,0.1235584077380963,,0.1235584077380963,0.1235584077380963,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(syntactic_role)[T.subject],1,-0.3341541108631406,,-0.3341541108631406,-0.3341541108631406,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0610345749627973,,0.0610345749627973,0.0610345749627973,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,0.0664184570312497,,0.0664184570312497,0.0664184570312497,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.past perfect],1,-0.0591997419084842,,-0.0591997419084842,-0.0591997419084842,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,-0.094767543247768,,-0.094767543247768,-0.094767543247768,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,-0.1008658272879446,,-0.1008658272879446,-0.1008658272879446,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.093189348493305,,0.093189348493305,0.093189348493305,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present continuous],1,0.0876534598214265,,0.0876534598214265,0.0876534598214265,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.0501787458147323,,-0.0501787458147323,-0.0501787458147323,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,-0.1258972167968733,,-0.1258972167968733,-0.1258972167968733,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0395621163504449,,-0.0395621163504449,-0.0395621163504449,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present perfect],1,-0.0038617815290193,,-0.0038617815290193,-0.0038617815290193,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0929242815290184,,-0.0929242815290184,-0.0929242815290184,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,-0.0528782435825877,,-0.0528782435825877,-0.0528782435825877,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0887407575334833,,0.0887407575334833,0.0887407575334833,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple future],1,0.3386082240513378,,0.3386082240513378,0.3386082240513378,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1052734375000006,,-0.1052734375000006,-0.1052734375000006,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.1090576171874985,,-0.1090576171874985,-0.1090576171874985,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0283272879464296,,0.0283272879464296,0.0283272879464296,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple past],1,0.0391017368861596,,0.0391017368861596,0.0391017368861596,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple past]:C(dominance)[T.-dom],1,-0.0956098284040187,,-0.0956098284040187,-0.0956098284040187,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.023291887555805,,0.023291887555805,0.023291887555805,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(tense)[T.simple past]:C(valence)[T.-val],1,0.1146405901227685,,0.1146405901227685,0.1146405901227685,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(valence)[T.-val],1,0.1134550548735114,,0.1134550548735114,0.1134550548735114,1.0,0.0
Qwen_Qwen3-4B-Base,no_semantic_role,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.2775361560639887,,-0.2775361560639887,-0.2775361560639887,0.0,1.0
Qwen_Qwen3-4B-Base,no_semantic_role,Intercept,1,1.3045350574312973,,1.3045350574312973,1.3045350574312973,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(dominance)[T.-dom],1,0.1846644810267889,,0.1846644810267889,0.1846644810267889,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,-0.061177571614584,,-0.061177571614584,-0.061177571614584,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(semantic_role)[T.patient],1,0.1211210704986425,,0.1211210704986425,0.1211210704986425,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.past perfect],1,-0.1042872837611574,,-0.1042872837611574,-0.1042872837611574,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,-0.094767543247771,,-0.094767543247771,-0.094767543247771,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.01069074358259,,-0.01069074358259,-0.01069074358259,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.0931893484933026,,0.0931893484933026,0.0931893484933026,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present continuous],1,0.0135681152343777,,0.0135681152343777,0.0135681152343777,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.0501787458147351,,-0.0501787458147351,-0.0501787458147351,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,0.0222734723772315,,0.0222734723772315,0.0222734723772315,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.039562116350447,,-0.039562116350447,-0.039562116350447,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present perfect],1,-0.0628470284598186,,-0.0628470284598186,-0.0628470284598186,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0929242815290208,,-0.0929242815290208,-0.0929242815290208,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,0.0650922502790172,,0.0650922502790172,0.0650922502790172,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0887407575334814,,0.0887407575334814,0.0887407575334814,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple future],1,0.2810442243303591,,0.2810442243303591,0.2810442243303591,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1052734375000025,,-0.1052734375000025,-0.1052734375000025,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,0.0060703822544644,,0.0060703822544644,0.0060703822544644,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0283272879464281,,0.0283272879464281,0.0283272879464281,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple past],1,0.0334245954241095,,0.0334245954241095,0.0334245954241095,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple past]:C(dominance)[T.-dom],1,-0.0956098284040206,,-0.0956098284040206,-0.0956098284040206,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,0.0346461704799104,,0.0346461704799104,0.0346461704799104,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(tense)[T.simple past]:C(valence)[T.-val],1,0.1146405901227673,,0.1146405901227673,0.1146405901227673,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(valence)[T.-val],1,0.1281075613839289,,0.1281075613839289,0.1281075613839289,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.2775361560639879,,-0.2775361560639879,-0.2775361560639879,0.0,1.0
Qwen_Qwen3-4B-Base,no_syntactic_role,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.0371134440104166,,0.0371134440104166,0.0371134440104166,1.0,0.0
Qwen_Qwen3-4B-Base,no_syntactic_role,Intercept,1,1.07689746675143,,1.07689746675143,1.07689746675143,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,C(dominance)[T.-dom],1,0.0810215541294641,,0.0810215541294641,0.0810215541294641,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,-0.0611775716145831,,-0.0611775716145831,-0.0611775716145831,0.0,1.0
Qwen_Qwen3-4B-Base,no_tense,C(semantic_role)[T.patient],1,0.197950962611325,,0.197950962611325,0.197950962611325,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,C(syntactic_role)[T.subject],1,-0.3377906436008798,,-0.3377906436008798,-0.3377906436008798,0.0,1.0
Qwen_Qwen3-4B-Base,no_tense,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0610345749627972,,0.0610345749627972,0.0610345749627972,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,-0.1145292736235114,,-0.1145292736235114,-0.1145292736235114,0.0,1.0
Qwen_Qwen3-4B-Base,no_tense,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,0.0664184570312497,,0.0664184570312497,0.0664184570312497,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,C(valence)[T.-val],1,0.1424543108258925,,0.1424543108258925,0.1424543108258925,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.2775361560639873,,-0.2775361560639873,-0.2775361560639873,0.0,1.0
Qwen_Qwen3-4B-Base,no_tense,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.0371134440104169,,0.0371134440104169,0.0371134440104169,1.0,0.0
Qwen_Qwen3-4B-Base,no_tense,Intercept,1,1.272609892343158,,1.272609892343158,1.272609892343158,1.0,0.0
Qwen_Qwen3-4B-Base,no_valence,C(dominance)[T.-dom],1,0.0153791155133912,,0.0153791155133912,0.0153791155133912,1.0,0.0
Qwen_Qwen3-4B-Base,no_valence,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,-0.0611775716145823,,-0.0611775716145823,-0.0611775716145823,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(semantic_role)[T.patient],1,0.196942429316072,,0.196942429316072,0.196942429316072,1.0,0.0
Qwen_Qwen3-4B-Base,no_valence,C(syntactic_role)[T.subject],1,-0.2436802455363888,,-0.2436802455363888,-0.2436802455363888,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0610345749627975,,0.0610345749627975,0.0610345749627975,1.0,0.0
Qwen_Qwen3-4B-Base,no_valence,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,-0.1145292736235117,,-0.1145292736235117,-0.1145292736235117,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(tense)[T.past perfect],1,-0.0072596958705384,,-0.0072596958705384,-0.0072596958705384,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,-0.0947675432477666,,-0.0947675432477666,-0.0947675432477666,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.0106907435825864,,-0.0106907435825864,-0.0106907435825864,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,-0.1008658272879462,,-0.1008658272879462,-0.1008658272879462,0.0,1.0
Qwen_Qwen3-4B-Base,no_valence,C(tense)[T.present continuous],1,0.0567356654575869,,0.0567356654575869,0.0567356654575869,1.0,0.0
